TIMESTAMP,NEE,VPD,USTAR,TA,SW_IN,H,LE
201201010030,-0.162624,1.528964,0.090505,23.564980,-2.971811,2.239405,0.376645
201201010100,0.176643,1.448573,0.044444,23.074830,-1.995915,-1.313055,-0.586599
201201010130,0.085001,1.427213,0.021968,22.908530,-1.919538,-1.122817,0.040425
201201010200,0.032769,1.398844,0.040264,22.682670,-2.449128,-0.778143,0.130552
201201010230,-0.029924,1.335199,0.038489,22.211170,-2.754711,-0.207856,0.620483
201201010300,0.244764,1.194437,0.109994,21.313450,-3.191572,-5.705908,1.693145
201201010330,0.787348,1.126006,0.118010,21.007550,-1.699159,-5.820656,1.276791
201201010400,0.197123,1.032757,0.036127,20.826680,-2.019218,-2.201063,0.633652
201201010430,0.356803,1.072876,0.054414,20.590310,-1.855239,-2.933319,0.411079
201201010500,-0.101134,1.010326,0.071386,20.184460,-1.324580,-0.335337,-1.779514
201201010530,0.295779,0.915897,0.035565,19.743130,15.716250,-1.228439,0.410361
201201010600,0.539142,0.880110,0.067615,19.788930,79.036710,-2.108240,-0.095296
201201010630,-0.498845,0.933211,0.094604,20.555440,168.377700,5.035482,3.025177
201201010700,-2.677644,1.167345,0.136260,22.162670,270.488600,39.319933,37.360430
201201010730,-5.240049,1.329412,0.176995,23.310410,379.325800,99.543703,71.749457
201201010800,0.724493,1.553632,0.306622,24.489170,488.799100,73.231979,62.639549
201201010830,-9999.000000,2.048937,0.328371,26.906930,592.956200,308.104340,80.279821
201201010900,3.590969,2.527435,0.485801,28.425430,687.999300,89.412786,238.389576
201201010930,-7.536909,2.838252,0.574937,29.373850,780.558700,224.744052,172.454957
201201011000,-5.448776,3.107231,0.896546,30.375050,860.577700,460.934949,322.306864
201201011030,-2.665536,3.242795,0.819385,30.672380,929.842400,313.271310,144.654294
201201011100,-3.179629,3.468167,0.920022,31.413470,981.585800,394.074533,139.987501
201201011130,1.768590,3.744727,1.031542,32.323230,1019.376000,523.193122,205.333595
201201011200,-0.053003,3.891426,0.762898,32.821010,1041.178000,388.677112,42.273971
201201011230,-0.681721,4.033433,0.784706,33.327560,1053.182000,655.021799,82.817665
201201011300,-0.635444,4.116504,0.654946,33.567440,1043.062000,396.671307,29.939353
201201011330,-1.329978,4.372414,0.821238,34.356250,1038.337000,409.030483,159.448019
201201011400,2.002208,4.561476,0.842624,34.874130,1011.854000,614.092575,59.000276
201201011430,2.642655,4.627587,0.897775,35.034110,980.712900,480.948225,31.493493
201201011500,0.556616,4.669230,0.495143,35.169110,755.949300,285.174216,48.498390
201201011530,3.408228,4.693382,0.805150,35.201900,601.305900,322.271114,63.166888
201201011600,0.547459,4.817641,0.358487,35.555990,512.591200,183.800701,40.038564
201201011630,1.537836,4.839274,0.480993,35.545680,342.292300,76.137154,31.419613
201201011700,5.473789,5.044166,0.678998,36.161680,561.143000,333.226508,93.895833
201201011730,3.642673,5.129311,0.639419,36.407310,438.690900,222.843333,49.204246
201201011800,2.428385,4.989856,0.540761,36.009010,232.906200,86.217153,23.831423
201201011830,1.727924,4.878742,0.321678,35.683140,201.070700,29.066213,17.438992
201201011900,2.364454,4.788774,0.456124,35.458990,106.699500,16.159845,15.397596
201201011930,2.423178,4.524093,0.367201,34.660660,32.201950,-20.564722,16.040516
201201012000,1.225777,4.188207,0.218859,33.576110,0.070991,-22.424461,7.915679
201201012030,0.972904,3.936753,0.154540,32.740390,-4.801754,-15.535206,5.365762
201201012100,2.671290,3.771978,0.233027,32.120980,-4.552984,-38.580546,12.376973
201201012130,3.599700,3.537417,0.291287,31.361960,-4.492449,-42.155433,8.406630
201201012200,5.788137,3.310959,0.373644,30.717210,-4.407879,-63.193418,9.787699
201201012230,4.372407,3.086040,0.377632,30.071150,-4.414389,-53.333561,7.192943
201201012300,3.102936,2.933440,0.300359,29.584160,-4.321239,-42.878598,20.238709
201201012330,-9999.000000,2.724367,0.380243,28.833500,-4.301051,-60.712107,45.916519
201201020000,0.543348,2.605728,0.090567,28.360470,-2.551995,-4.155625,5.029952
201201020030,-1.352180,2.324295,0.090806,26.930440,-4.078098,11.068549,-0.913790
201201020100,-9999.000000,1.770981,0.175758,24.905660,-4.087915,-9999.000000,-9999.000000
201201020130,-0.360032,1.481341,0.125849,24.224010,-3.211357,13.599350,-11.210914
201201020200,0.262218,1.452454,0.051273,23.873590,-2.050476,-1.346275,0.545559
201201020230,0.113624,1.485001,0.041642,23.526870,-1.801720,-0.121211,-1.304738
201201020300,0.415080,1.381367,0.073878,23.204010,-1.183126,-1.865724,-4.291161
201201020330,0.215993,1.242272,0.054914,22.780720,-1.395025,-0.083827,-1.865119
201201020400,-6.108086,1.203988,0.208967,22.392170,-1.459054,1.487688,34.966043
201201020430,3.998767,1.057266,0.142364,21.937710,-2.369266,-14.670732,-9.319639
201201020500,-0.291309,0.949851,0.031189,20.915810,-1.338551,1.322833,2.286388
201201020530,0.623615,1.010304,0.118157,21.402570,14.887120,-5.161222,-7.999446
201201020600,0.249690,1.206276,0.057294,21.934390,74.443210,-0.865604,1.142162
201201020630,-0.239279,1.112206,0.068969,21.372320,160.585900,0.288762,2.128619
201201020700,1.338733,1.351530,0.096649,23.151590,261.869700,-3.680045,19.621768
201201020730,5.564442,1.704942,0.269338,25.189190,367.975100,-5.798210,81.723536
201201020800,-8.490591,2.248919,0.356379,27.169200,480.979200,75.605488,71.967681
201201020830,-3.397430,2.687723,0.583532,28.606520,582.023100,107.164279,172.477789
201201020900,-6.721867,2.795712,0.516258,29.069920,681.478900,153.462036,102.739478
201201020930,-3.962394,2.959346,0.602974,29.881320,769.605300,164.829482,111.809110
201201021000,-5.628081,3.166995,0.761374,30.793910,845.851100,277.845816,129.359793
201201021030,-5.516021,3.385514,0.744010,31.669800,915.482800,287.960251,44.998004
201201021100,-4.707853,3.728639,0.671154,32.799150,967.160500,367.878618,86.715366
201201021130,1.666750,4.041468,0.822546,33.641730,1003.708000,361.612080,145.086317
201201021200,2.350198,4.437389,1.109554,34.828960,1029.684000,468.680327,114.272009
201201021230,0.761540,4.665547,0.443884,35.597360,1033.850000,566.258331,42.993495
201201021300,-0.085716,4.878519,0.856544,35.997190,1044.854000,353.190670,31.166963
201201021330,0.343528,5.244347,0.656927,36.836240,1032.343000,365.679757,44.417304
201201021400,1.142097,5.292008,0.961682,36.870660,895.821900,380.787795,28.398617
201201021430,1.079179,5.428562,1.056789,37.275890,942.502200,492.419198,59.115001
201201021500,2.067730,5.486452,0.989132,37.404180,847.452200,467.021069,52.106291
201201021530,1.627816,5.569534,0.627583,37.628640,766.175500,314.834362,55.754064
201201021600,0.799232,5.678815,1.124169,37.989770,734.102200,412.126480,51.676209
201201021630,0.932280,5.667629,0.786171,37.954150,628.971300,258.348280,27.531036
201201021700,1.275570,5.685572,0.562905,38.010010,529.795500,186.548121,34.219143
201201021730,3.095949,5.799269,0.840241,38.360120,420.326100,237.498813,57.061987
201201021800,2.774876,5.684586,0.721701,38.033290,281.141400,109.353266,37.320721
201201021830,2.745292,5.610513,0.650334,37.818040,150.084100,25.049956,37.387413
201201021900,1.972047,5.442895,0.317487,37.387100,77.351450,-20.920566,26.924996
201201021930,0.547295,5.109699,0.232490,36.527580,21.773310,-15.220116,15.308275
201201022000,0.053108,4.836157,0.114318,35.713010,-2.122505,4.020309,-2.307431
201201022030,1.404352,4.485592,0.148116,34.701040,-4.575141,-12.434129,5.007696
201201022100,2.183591,4.184468,0.174013,33.773470,-4.529350,-27.999193,10.673983
201201022130,0.624593,3.587314,0.221396,32.223350,-4.423654,-24.759961,5.423278
201201022200,1.209414,3.423281,0.310656,31.766380,-3.542088,-47.325722,23.053975
201201022230,6.220203,3.390850,0.370168,31.472770,-3.645696,-69.734545,45.107970
201201022300,-9999.000000,3.385436,0.419132,31.289510,-3.947488,-74.624446,44.187839
201201022330,5.594884,3.291597,0.424218,30.861230,-4.262859,-50.329744,22.448989
201201030000,5.955211,3.135006,0.420856,30.305940,-4.256740,-59.170299,24.368207
201201030030,6.756212,3.054544,0.465032,30.000910,-4.159500,-62.341671,31.231066
201201030100,9.155493,3.045086,0.582298,29.852460,-4.193424,-87.116782,35.792112
201201030130,5.548283,2.901264,0.368224,29.333610,-4.263910,-44.992803,6.240050
201201030200,-9999.000000,2.713959,0.433486,28.730450,-3.887143,-9999.000000,106.278692
201201030230,4.841812,2.589871,0.394468,28.044660,-3.318051,-52.328564,57.557435
201201030300,1.193183,2.540162,0.197624,27.784790,-3.805968,-18.529190,4.113786
201201030330,1.233340,2.327921,0.225574,26.787820,-2.897134,-39.323609,1.714171
201201030400,-9999.000000,2.225648,0.250026,26.356420,-2.143275,2.388806,3.988676
201201030430,2.180193,1.976287,0.221289,25.142550,-3.459938,-21.502583,-7.540459
201201030500,-3.477680,2.008541,0.130585,25.271300,-1.293936,22.903902,-11.666008
201201030530,3.294875,1.680192,0.266743,23.953500,7.788388,-21.050653,11.551637
201201030600,1.234642,1.646720,0.122483,24.021890,42.595790,-8.862232,0.816296
201201030630,0.028342,1.726136,0.167211,24.505660,161.823300,-8.015901,6.349680
201201030700,-0.402404,1.853381,0.236986,25.524130,260.752500,-5.349627,55.398573
201201030730,2.109597,2.181875,0.323466,27.103470,272.471000,-2.681533,61.369869
201201030800,-4.598230,2.387098,0.478308,27.974970,374.286300,39.752239,113.331485
201201030830,-8.202649,2.647589,0.580187,28.890520,518.654600,65.385165,136.486648
201201030900,-10.118384,2.872547,0.761879,29.944790,677.789300,214.930331,143.915540
201201030930,-6.806106,3.177583,0.478362,31.253190,749.276800,186.434103,95.593030
201201031000,-15.654367,3.811941,0.795206,33.360210,825.230000,489.081851,29.264198
201201031030,-1.984412,4.410686,0.994445,34.810160,898.768200,397.747664,105.504187
201201031100,4.858938,5.002112,1.090325,36.239350,931.169700,341.977577,53.028210
201201031130,-9999.000000,5.300059,1.213907,36.989010,1012.212000,-9999.000000,-9999.000000
201201031200,7.599005,5.472569,1.292829,37.381630,1034.254000,566.477650,11.092854
201201031230,7.361868,5.553931,1.242875,37.630480,936.888400,448.904424,16.698358
201201031300,6.761097,5.798289,1.186212,38.294880,863.259000,353.357032,32.549261
201201031330,4.791789,5.748137,1.430349,38.127850,863.038100,497.423166,41.381387
201201031400,5.307922,5.893296,1.261426,38.502640,921.890400,407.690016,51.996262
201201031430,8.849996,5.927732,1.533680,38.555970,718.679611,522.413690,42.520534
201201031500,7.963495,5.721096,1.189376,37.886600,268.117900,130.116874,28.574841
201201031530,8.069465,5.684979,1.129889,37.827730,151.460100,70.096406,-20.042670
201201031600,7.315902,5.633896,0.866030,37.776920,185.783600,42.537784,20.942602
201201031630,8.718505,5.641101,1.315527,37.719460,240.201400,88.484344,66.043675
201201031700,-9999.000000,5.326583,1.091258,36.969970,167.188400,-9999.000000,-9999.000000
201201031730,6.885103,5.096619,0.845170,36.408680,113.045300,34.562281,52.527046
201201031800,-9999.000000,4.626327,1.248064,35.060830,44.773320,-9999.000000,-9999.000000
201201031830,8.161993,4.083718,1.015423,33.503750,29.530920,-34.409657,53.023573
201201031900,3.368792,3.893201,0.654104,32.927880,26.276930,-23.744208,47.057170
201201031930,2.761714,3.921469,0.417291,32.961580,9.010803,-35.106681,44.076308
201201032000,1.245593,3.903255,0.241749,32.857350,-0.426073,-8.991001,11.331889
201201032030,3.817348,3.748004,0.347197,32.341430,-3.846202,-31.463156,22.147590
201201032100,1.815959,3.522242,0.217723,31.589650,-4.128107,-29.899240,9.940862
201201032130,0.617768,3.389333,0.152272,31.085470,-3.165847,-14.643173,4.753045
201201032200,0.437584,3.322297,0.150018,30.798400,-1.280023,-1.875402,1.116467
201201032230,-0.246593,3.157426,0.086063,30.217150,-0.904542,0.212085,-1.711041
201201032300,-0.065526,3.214157,0.095106,30.403550,-0.922695,3.783882,-3.498023
201201032330,-0.429586,3.061307,0.077416,29.803320,-2.288435,8.526565,-1.799593
201201040000,-0.610127,2.870568,0.137413,29.044190,-1.901483,6.600716,-3.962332
201201040030,1.555666,2.405683,0.120697,27.393140,-2.374739,-9.718517,-8.862537
201201040100,0.786813,2.414866,0.134914,27.586250,-1.272428,-1.312748,-3.623579
201201040130,3.678791,2.360401,0.211960,27.218770,-1.967112,-23.022739,14.529109
201201040200,4.027995,2.373570,0.233187,27.142300,-2.599934,-28.355353,15.640379
201201040230,3.812374,2.439051,0.279158,27.293720,-2.623106,-32.224878,6.705993
201201040300,2.670509,2.306849,0.213131,26.772980,-2.183944,-24.813809,3.215268
201201040330,2.853903,2.197289,0.236754,26.430330,-1.720076,-26.350423,3.140108
201201040400,3.364214,2.072973,0.309626,26.046470,-1.715274,-25.185334,1.221153
201201040430,3.681178,2.087564,0.425721,26.232680,-1.351683,-27.848538,15.565266
201201040500,4.850629,2.209321,0.609509,26.808410,-1.687130,-17.571033,21.940379
201201040530,5.358569,1.971149,0.551272,25.899360,-0.728795,-43.188016,48.321505
201201040600,1.470030,1.592929,0.861872,24.852860,9.609605,-13.170901,7.483892
201201040630,-9999.000000,1.161341,1.133038,23.388390,46.650540,-9999.000000,-9999.000000
201201040700,7.198806,0.806306,1.056278,21.673840,80.689250,67.906174,5.410297
201201040730,-1.409282,0.742599,0.991707,21.137040,132.180300,76.235524,5.428576
201201040800,3.394543,0.764940,1.128228,21.160010,111.441600,73.923035,7.840458
201201040830,0.392247,0.769414,1.396964,20.741360,356.924800,220.440345,22.790256
201201040900,-7.207616,0.804238,1.372265,20.782600,579.881700,351.708684,78.012992
201201040930,-9999.000000,0.668049,1.211878,19.571050,318.309100,-9999.000000,-9999.000000
201201041000,-5.700921,0.799695,1.347033,19.849340,464.090600,247.082278,75.017311
201201041030,-6.391831,0.979586,1.272513,20.466300,867.316430,373.561491,136.751393
201201041100,-7.372436,1.192271,1.114992,21.522760,997.670100,395.824858,162.519465
201201041130,-6.419360,1.427344,1.161253,22.367530,1037.207000,459.104928,94.718216
201201041200,-7.555276,1.674830,1.227643,23.030060,1073.469000,510.531850,172.886159
201201041230,-5.121435,1.747172,1.155750,23.110060,1088.942000,474.072263,113.473583
201201041300,-5.483344,1.897161,1.278195,23.419370,1092.552000,464.934520,110.494787
201201041330,-5.825010,1.791977,1.229243,23.305390,1073.226000,454.555685,83.063730
201201041400,-4.512465,1.799404,1.268473,23.297760,1032.404000,521.837354,56.952833
201201041430,-4.694577,1.797915,1.430120,23.115260,954.058300,558.582746,21.057491
201201041500,-4.622527,1.778705,1.325803,22.833070,932.277600,452.603072,75.931754
201201041530,-3.177801,1.854770,1.240207,22.957490,855.905000,469.547092,149.082817
201201041600,-3.246286,1.892700,1.320873,22.697370,772.598200,475.987079,65.498501
201201041630,-3.216375,1.830972,1.307856,22.418050,677.511000,322.515834,12.026788
201201041700,-2.309399,1.787078,1.314436,22.197740,569.874100,312.029781,58.353327
201201041730,-0.983238,1.727990,1.216552,21.891800,463.397500,208.837157,51.395253
201201041800,-9999.000000,1.635366,1.164768,21.439650,350.474000,-9999.000000,-9999.000000
201201041830,-1.042887,1.521240,1.066621,20.966920,236.109800,143.586518,-7.104543
201201041900,-1.152855,1.447672,1.089083,20.362140,133.360000,66.675501,64.786007
201201041930,0.633451,1.420016,1.042135,19.718050,45.433930,2.407677,2.260279
201201042000,2.194928,1.311468,0.873349,19.043750,0.702804,-56.557392,-3.461650
201201042030,3.510109,1.145560,0.901801,18.377360,-4.675231,-46.990265,-22.439545
201201042100,3.264587,0.974745,0.938875,17.644800,-4.742044,-42.861328,-13.162744
201201042130,2.114412,0.871080,0.595266,17.041030,-4.735354,-31.997870,-5.746531
201201042200,2.181185,0.817867,0.502488,16.563550,-4.658123,-37.163013,4.957847
201201042230,3.670067,0.829044,0.613065,16.245740,-4.453495,-37.839576,48.936570
201201042300,2.365464,0.827326,0.846732,16.030840,-4.623443,-36.636271,-5.761100
201201042330,1.957758,0.739925,0.683180,15.335010,-4.998610,-49.025051,-6.403688
201201050000,1.573669,0.672599,0.750859,14.763250,-4.685412,-38.134707,-16.163987
201201050030,2.974327,0.556866,0.843469,14.277170,-4.588862,-44.309204,-24.359540
201201050100,1.399911,0.499907,0.813457,13.976010,-4.321578,-32.507945,-8.971003
201201050130,1.741745,0.524988,0.786848,13.800670,-4.353100,-43.529466,-3.711205
201201050200,1.126478,0.532855,0.744144,13.549630,-4.414944,-45.943236,-8.160489
201201050230,1.921635,0.498409,0.844342,13.099750,-4.407832,-44.525120,-14.037759
201201050300,0.420860,0.469337,0.804106,12.901570,-4.372721,-49.786571,-11.536265
201201050330,2.934133,0.471730,0.764283,12.921510,-3.904739,-51.761894,-1.805748
201201050400,2.271125,0.485755,0.653665,12.876760,-4.213739,-38.942077,-4.779811
201201050430,1.948536,0.460979,0.609774,12.564020,-3.941303,-40.338060,-10.317436
201201050500,3.059465,0.465758,0.716380,12.533000,-2.065313,-47.563064,-2.878614
201201050530,2.164553,0.463965,0.663816,12.476770,11.435380,-29.149427,-2.025335
201201050600,1.217030,0.471460,0.628429,12.496090,43.991020,-19.528647,-4.283309
201201050630,0.352530,0.537881,0.679935,13.169370,168.471900,30.669698,12.502844
201201050700,-2.795667,0.604112,0.915457,13.825330,290.680300,95.534877,36.673221
201201050730,-4.912309,0.671514,0.970720,14.407860,407.015000,172.837449,32.061295
201201050800,-4.258834,0.761891,0.949223,15.102580,521.554300,140.122418,87.378294
201201050830,-6.382280,0.859463,1.054013,15.796410,631.648300,273.794444,84.005106
201201050900,-7.034613,0.954340,1.145986,16.525010,734.936600,298.280528,81.647939
201201050930,-6.028547,1.057001,0.920878,17.049650,832.647900,283.103323,49.883920
201201051000,-7.306751,1.241156,1.054809,18.404630,913.241100,416.951441,140.902223
201201051030,-7.534838,1.412020,0.948009,19.207640,983.336000,443.100326,96.666428
201201051100,-8.250952,1.574112,0.924445,19.891740,1038.984000,533.564315,125.845740
201201051130,-8.202957,1.670264,0.906679,20.751220,1078.208000,482.879945,97.102821
201201051200,-9.285899,1.772312,1.100800,21.366720,1106.383000,506.492470,187.325173
201201051230,-9.191140,1.822581,1.005254,21.774870,1018.557538,495.751591,107.293135
201201051300,-9.830516,1.899415,0.989892,22.331620,994.996901,492.948183,125.614129
201201051330,-6.806293,1.921426,1.020141,22.598760,994.488200,345.486529,96.834168
201201051400,-7.860516,2.038517,1.099603,23.356770,1070.652000,496.349595,180.852421
201201051430,-6.810119,2.127761,1.130297,23.790540,992.596900,451.686076,98.837808
201201051500,-6.640946,2.075274,1.213792,23.493900,728.582300,329.282991,140.311111
201201051530,-6.651277,2.061527,1.098045,23.362060,704.734800,347.532883,167.468684
201201051600,-3.884016,2.050503,1.051762,23.261990,749.259000,301.368759,119.602507
201201051630,-5.783951,1.912912,1.269502,22.678320,501.833100,358.154536,62.349636
201201051700,-4.547450,1.751687,1.238146,21.817580,404.335200,193.841661,50.611843
201201051730,-4.020872,1.629331,1.376963,21.027430,286.138400,162.815414,80.475058
201201051800,-2.094730,1.548619,1.440708,20.484960,267.927800,224.433974,167.498669
201201051830,0.514686,1.408131,1.173697,19.837020,121.672200,59.470894,55.402370
201201051900,4.291855,1.318267,1.290794,19.192710,55.483910,46.661262,2.649593
201201051930,4.363232,1.241009,1.117254,18.542840,42.215980,13.946466,-10.320933
201201052000,4.266002,1.085807,1.072060,17.598980,5.171648,-7.940529,-15.320440
201201052030,4.268280,0.940763,1.062722,16.798130,-4.276166,-30.040245,-18.588483
201201052100,3.976644,0.857106,0.999320,16.277930,-4.402289,-41.817522,-18.734306
201201052130,1.907537,0.777549,0.767454,15.772890,-4.438963,-23.505490,-15.862418
201201052200,2.163972,0.716816,0.677069,15.317630,-4.500950,-26.979333,0.876699
201201052230,3.107296,0.682407,0.736015,15.003940,-4.259809,-41.630899,-0.259163
201201052300,2.486161,0.646919,0.686935,14.718150,-4.295049,-35.593614,1.688284
201201052330,2.538383,0.620880,0.634329,14.399230,-4.482010,-46.276691,1.500708
201201060000,2.024961,0.579769,0.464405,13.984070,-4.557621,-43.129635,-0.450457
201201060030,1.816208,0.531458,0.402661,13.552640,-4.333383,-36.324739,-0.975367
201201060100,1.537106,0.487114,0.416116,13.172560,-4.161577,-32.978927,-0.154732
201201060130,1.149925,0.450392,0.344573,12.845160,-4.232460,-30.222100,-0.474709
201201060200,1.291019,0.415032,0.320960,12.510880,-4.076052,-32.492905,-0.327774
201201060230,0.799627,0.374942,0.280173,12.141270,-4.164906,-23.594940,-1.642570
201201060300,1.647584,0.337071,0.352437,11.732200,-4.141930,-37.279329,-0.089137
201201060330,1.401617,0.335147,0.320260,11.633990,-3.691884,-34.059827,1.925544
201201060400,2.914827,0.342881,0.458578,11.582710,-4.104889,-54.628318,2.341811
201201060430,1.169642,0.313142,0.341501,11.231440,-4.146384,-33.021053,1.459331
201201060500,2.563732,0.309837,0.458668,11.246320,-3.197732,-55.498336,-7.057183
201201060530,1.814253,0.311936,0.556112,11.446700,12.001840,-46.593215,-1.538869
201201060600,0.874188,0.346520,0.356770,12.034160,78.435360,-35.315399,-9.792241
201201060630,-1.384093,0.426159,0.739838,13.156180,176.256800,40.913745,24.568620
201201060700,-5.429028,0.516118,1.007493,14.042720,288.805600,131.506626,40.257897
201201060730,-4.693095,0.615588,1.109971,14.746670,405.211400,145.944602,61.160737
201201060800,-8.512638,0.798546,1.223927,15.644310,522.417300,202.834771,210.822366
201201060830,-5.463529,0.972204,1.151407,16.243500,637.210300,208.847096,85.700986
201201060900,-6.323310,1.130316,1.225296,17.186090,742.037800,325.490107,140.554956
201201060930,-5.201303,1.270736,1.191200,18.106300,834.657500,341.134234,135.573696
201201061000,-7.125231,1.471202,1.146797,19.138840,917.551700,498.333673,137.669146
201201061030,-5.285871,1.593726,0.997679,19.918070,987.478600,391.783033,128.445266
201201061100,-6.460086,1.682624,1.052195,20.651170,1037.739000,454.395680,138.891679
201201061130,-6.564820,1.836062,0.973849,21.553290,1076.812000,426.468347,201.686793
201201061200,-5.152609,1.973411,0.637206,22.183250,1101.274000,337.126764,129.515122
201201061230,-5.428934,2.124433,0.754859,23.090140,1109.026000,537.506103,166.054826
201201061300,-6.891515,2.238161,0.680029,23.475070,1101.715000,608.841476,209.055774
201201061330,-5.868529,2.439397,0.546856,24.345210,1090.163000,447.945786,166.940514
201201061400,-6.644474,2.594632,0.579880,25.144310,1058.838000,413.970470,75.295659
201201061430,-5.698316,2.746094,0.508274,25.651530,988.250200,389.933910,45.071028
201201061500,-4.716630,2.950327,0.697733,26.491820,919.589400,391.873327,128.492138
201201061530,-4.131728,2.980567,0.221647,26.660200,793.698900,227.268556,104.542573
201201061600,-5.842641,3.059506,0.472465,27.116180,673.468800,260.826765,72.588534
201201061630,-2.121244,3.076927,0.429658,27.305520,635.335400,175.107927,34.541906
201201061700,-2.950372,3.111459,0.199537,27.628730,513.870100,137.871159,78.867308
201201061730,-1.758490,2.901140,0.411863,27.135460,268.415800,57.264548,92.434486
201201061800,0.180912,2.770985,0.324224,26.809950,189.466600,25.784761,6.529296
201201061830,0.586674,2.611940,0.618405,26.323050,165.496800,63.065176,3.928088
201201061900,0.451684,2.311780,0.628913,25.205240,88.115290,32.975395,-12.709737
201201061930,-9999.000000,1.914055,0.604168,23.667650,28.981270,-9999.000000,-9999.000000
201201062000,2.286786,1.526574,0.586053,22.085000,-2.385075,-43.272303,13.370214
201201062030,2.039197,1.259340,0.437541,20.852960,-5.096318,-20.916458,-2.443427
201201062100,2.229315,1.054940,0.447156,19.819150,-4.904303,-28.122890,-8.143334
201201062130,2.766290,0.898283,0.474628,18.940260,-4.366943,-28.228998,-10.822954
201201062200,1.276845,0.794316,0.279955,18.254340,-4.332600,-20.009446,-1.110911
201201062230,1.689523,0.715543,0.234734,17.634830,-4.363619,-23.285675,-1.761848
201201062300,1.146230,0.640075,0.260633,17.005070,-4.023926,-29.881109,-3.886942
201201062330,0.715458,0.569239,0.214942,16.438180,-4.244834,-18.072465,-2.649412
201201070000,0.699385,0.528061,0.209348,16.098880,-4.042268,-19.004650,-1.586377
201201070030,0.027591,0.502101,0.081625,15.834810,-3.670601,-2.359165,1.075257
201201070100,0.001781,0.480571,0.028352,15.628860,-2.545421,-1.698596,0.918765
201201070130,-0.007032,0.452336,0.050686,15.344410,-2.979541,-1.466803,0.155989
201201070200,-0.020417,0.435490,0.031018,15.174940,-1.540290,-0.196246,-0.084168
201201070230,-0.000521,0.418481,0.025613,15.017210,-2.330595,-0.197955,0.292648
201201070300,-0.612251,0.388983,0.099254,14.753570,-2.426757,2.150764,1.730924
201201070330,0.466288,0.396873,0.066891,14.838360,-1.129070,-3.771825,-0.094946
201201070400,-1.373965,0.340381,0.130344,14.224100,-1.876325,6.411903,3.370703
201201070430,0.641207,0.332580,0.099629,14.356940,-1.890592,-1.191512,-0.987717
201201070500,0.404983,0.354933,0.113348,14.681980,-2.369511,-2.042498,3.528672
201201070530,0.481145,0.375425,0.147579,14.403600,10.212620,-3.147403,-3.729166
201201070600,1.013398,0.526322,0.195936,15.024810,59.706780,-8.914755,5.472240
201201070630,-0.021998,0.699752,0.310815,16.419510,148.891300,6.105140,27.412417
201201070700,-2.394862,0.829399,0.537308,17.838620,257.827900,30.885750,35.084640
201201070730,-1.868589,0.911225,0.668871,18.787170,326.390200,18.872992,18.708909
201201070800,-6.362528,1.036653,0.844262,19.729940,441.384300,88.396373,91.312616
201201070830,-7.116625,1.202217,0.827154,20.752550,599.237300,203.904376,96.436863
201201070900,-5.746489,1.407152,0.630186,21.900650,680.364400,126.388194,79.273582
201201070930,-8.688991,1.556397,0.704096,22.799300,736.382100,259.219582,124.454081
201201071000,-6.610427,1.720397,0.730166,23.604590,643.853500,171.982793,104.781868
201201071030,-10.428580,1.970876,0.818682,24.876940,846.224700,272.341156,179.164040
201201071100,-8.984997,2.217161,0.799424,25.796620,819.957600,314.394949,275.795609
201201071130,-5.503334,2.467830,0.859763,26.709010,992.921400,356.080703,19.622351
201201071200,-5.871915,2.704373,0.982165,27.505880,864.602100,352.362071,230.327708
201201071230,-5.747148,2.958134,0.864297,28.420400,1009.443000,284.414538,35.257464
201201071300,-4.082114,3.128323,0.933832,29.112590,776.655600,310.339307,144.450087
201201071330,-2.952351,3.288068,0.854399,29.748960,891.020900,241.986453,171.701069
201201071400,-3.368246,3.528310,0.893427,30.531540,244.725688,351.102630,107.631472
201201071430,-0.886402,3.529123,0.818011,30.517000,255.941200,130.202218,29.324366
201201071500,1.674035,3.473593,0.549915,30.431140,104.569200,13.435582,9.008409
201201071530,1.527820,3.504065,0.591442,30.721960,130.691800,22.560301,34.335533
201201071600,2.315270,3.537177,0.607638,30.898320,105.981300,0.094671,29.007147
201201071630,2.149083,3.525920,0.568658,30.968770,75.758220,-12.546589,51.090875
201201071700,2.612215,3.513393,0.582945,30.952510,63.492810,-12.812960,33.522294
201201071730,1.856625,3.479405,0.351338,30.883560,81.995220,-6.255768,17.990245
201201071800,1.633963,3.603598,0.549466,31.212630,75.728840,-1.793006,5.532450
201201071830,-9999.000000,2.794143,-9999.000000,29.220340,38.450440,-9999.000000,-9999.000000
201201071900,1.987558,2.069459,1.201035,26.672770,33.359120,41.109690,14.840007
201201071930,0.992201,1.777575,0.829135,25.712660,15.372620,16.172649,-11.859811
201201072000,-9999.000000,1.278764,1.006364,24.245250,-0.931838,-9999.000000,-9999.000000
201201072030,4.368186,1.078626,0.809101,23.921240,-1.516243,-10.775844,31.229045
201201072100,7.092376,0.975548,0.691032,23.628920,-2.856671,-21.062728,49.177395
201201072130,5.404683,1.199626,1.079775,23.951400,-3.562689,-23.602609,79.112556
201201072200,-7.851767,1.146366,0.999297,23.503450,-4.414640,-26.462997,112.716129
201201072230,-9999.000000,0.839624,0.261616,22.333460,-8.810614,-16.158297,66.214391
201201072300,-1.171452,0.665463,0.152128,21.619770,-2.774548,-16.660435,31.963054
